1	6160001	4.84E-06
1	6180001	6.78E-06
1	6200001	6.78E-06
1	6220001	9.05E-06
1	6240001	6.56E-06
1	6260001	6.56E-06
1	6280001	6.56E-06
1	6300001	5.42E-06
1	6320001	7.28E-06
1	6340001	7.28E-06
1	6360001	9.07E-06
1	6380001	7.13E-06
1	6400001	9.48E-06
1	6420001	7.21E-06
1	6440001	7.79E-06
1	6460001	7.79E-06
1	6480001	7.79E-06
1	6500001	6.58E-06
1	6520001	5.11E-06
1	6540001	5.11E-06
1	6560001	3.33E-06
1	6580001	3.33E-06
1	6600001	9.80E-07
1	6620001	5.75E-06
1	6640001	7.32E-06
1	6660001	7.32E-06
1	6680001	9.48E-06
1	6700001	9.48E-06
1	6720001	9.08E-06
1	6740001	1.07E-05
1	6760001	1.07E-05
1	6780001	1.24E-05
1	6800001	1.24E-05
1	6820001	7.63E-06
1	6840001	6.56E-06
1	6860001	6.56E-06
1	6880001	4.40E-06
1	6900001	6.37E-06
1	6920001	6.37E-06
1	6940001	4.71E-06
1	6960001	4.71E-06
1	6980001	5.51E-06
1	7000001	5.51E-06
1	7020001	5.51E-06
1	7040001	4.43E-06
1	7060001	4.43E-06
1	7080001	4.43E-06
1	7100001	2.46E-06
1	7120001	2.46E-06
1	7140001	2.46E-06
1	7160001	2.46E-06
1	7180001	1.77E-06
1	7200001	1.77E-06
1	7220001	1.77E-06
1	7240001	1.77E-06
1	7260001	3.57E-06
1	7280001	3.57E-06
1	7300001	6.04E-06
1	7320001	6.04E-06
1	7340001	6.04E-06
1	7360001	8.45E-06
1	7380001	1.12E-05
1	7400001	1.12E-05
1	7420001	1.12E-05
1	7440001	1.12E-05
1	7460001	9.38E-06
1	7480001	9.38E-06
1	7500001	6.91E-06
1	7520001	9.40E-06
1	7540001	9.40E-06
1	7560001	8.48E-06
1	7580001	6.29E-06
1	7600001	6.29E-06
1	7620001	6.29E-06
1	7640001	7.71E-06
1	7660001	7.71E-06
1	7680001	9.41E-06
1	7700001	9.41E-06
1	7720001	6.92E-06
1	7740001	9.37E-06
1	7760001	9.60E-06
1	7780001	7.29E-06
1	7800001	7.29E-06
1	7820001	7.29E-06
1	7840001	5.87E-06
1	7860001	7.90E-06
1	7880001	8.68E-06
1	7900001	8.68E-06
1	7920001	8.68E-06
1	7940001	7.28E-06
1	7960001	5.56E-06
1	7980001	5.56E-06
1	8000001	5.56E-06
1	8020001	8.03E-06
1	8040001	8.03E-06
1	8060001	6.00E-06
1	8080001	3.51E-06
1	8100001	5.44E-06
1	8120001	5.44E-06
1	8140001	8.48E-06
1	8160001	8.48E-06
1	8180001	1.10E-05
1	8200001	1.10E-05
1	8220001	8.51E-06
1	8240001	1.03E-05
1	8260001	1.03E-05
1	8280001	1.27E-05
1	8300001	1.08E-05
1	8320001	1.25E-05
1	8340001	8.42E-06
1	8360001	8.42E-06
1	8380001	5.92E-06
1	8400001	7.42E-06
1	8420001	7.42E-06
1	8440001	8.13E-06
1	8460001	8.13E-06
1	8480001	7.94E-06
1	8500001	7.94E-06
1	8520001	8.42E-06
1	8540001	1.04E-05
1	8560001	1.04E-05
1	8580001	1.04E-05
1	8600001	8.90E-06
1	8620001	8.90E-06
1	8640001	9.73E-06
1	8660001	9.73E-06
1	8680001	7.50E-06
1	8700001	7.50E-06
1	8720001	7.35E-06
1	8740001	5.38E-06
1	8760001	5.38E-06
1	8780001	6.73E-06
1	8800001	6.73E-06
1	8820001	6.73E-06
1	8840001	4.25E-06
1	8860001	6.16E-06
1	8880001	6.16E-06
1	8900001	6.16E-06
1	8920001	4.08E-06
1	8940001	6.35E-06
1	8960001	6.35E-06
1	8980001	7.32E-06
1	9000001	7.32E-06
1	9020001	1.15E-05
1	9040001	1.24E-05
1	9060001	1.22E-05
1	9080001	1.22E-05
1	9100001	1.42E-05
1	9120001	1.42E-05
1	9140001	1.19E-05
1	9160001	1.19E-05
1	9180001	9.60E-06
1	9200001	9.60E-06
1	9220001	5.45E-06
1	9240001	3.67E-06
1	9260001	4.54E-06
1	9280001	4.54E-06
1	9300001	4.30E-06
1	9320001	6.34E-06
1	9340001	6.34E-06
1	9360001	8.61E-06
1	9380001	1.11E-05
1	9400001	1.11E-05
1	9420001	1.11E-05
1	9440001	1.24E-05
1	9460001	9.91E-06
1	9480001	9.91E-06
1	9500001	8.11E-06
1	9520001	8.20E-06
1	9540001	8.20E-06
1	9560001	5.93E-06
1	9580001	3.46E-06
1	9600001	4.71E-06
1	9620001	4.71E-06
1	9640001	3.39E-06
1	9660001	3.39E-06
1	9680001	4.73E-06
1	9700001	4.73E-06
1	9720001	2.60E-06
1	9740001	2.60E-06
1	9760001	3.22E-06
1	9780001	3.22E-06
1	9800001	1.96E-06
1	9820001	1.96E-06
1	9840001	4.30E-06
1	9860001	4.30E-06
1	9880001	2.95E-06
1	9900001	2.95E-06
1	9920001	2.95E-06
1	9940001	2.95E-06
1	9960001	4.70E-06
1	9980001	4.70E-06
1	10000001	4.70E-06
1	10020001	4.70E-06
1	10040001	4.04E-06
1	10060001	4.04E-06
1	10080001	4.04E-06
1	10100001	4.04E-06
1	10120001	4.04E-06
1	10140001	4.04E-06
1	10160001	3.15E-06
1	10180001	5.58E-06
1	10200001	5.58E-06
1	10220001	5.58E-06
1	10240001	3.90E-06
1	10260001	3.90E-06
1	10280001	3.90E-06
1	10300001	4.40E-06
1	10320001	4.40E-06
1	10340001	4.40E-06
1	10360001	5.53E-06
1	10380001	3.10E-06
1	10400001	3.10E-06
1	10420001	3.10E-06
1	10440001	4.10E-06
1	10460001	6.09E-06
1	10480001	6.09E-06
1	10500001	5.60E-06
1	10520001	5.60E-06
1	10540001	8.03E-06
1	10560001	5.44E-06
1	10580001	5.44E-06
1	10600001	5.44E-06
1	10620001	6.77E-06
1	10640001	8.26E-06
1	10660001	8.74E-06
1	10680001	8.74E-06
1	10700001	8.74E-06
1	10720001	8.74E-06
1	10740001	6.30E-06
1	10760001	6.30E-06
1	10780001	6.30E-06
1	10800001	6.30E-06
1	10820001	4.97E-06
1	10840001	2.47E-06
1	10880001	4.30E-07
1	10900001	4.30E-07
1	10920001	1.16E-06
1	10940001	1.16E-06
1	10960001	3.66E-06
1	10980001	3.66E-06
1	11000001	6.16E-06
1	11020001	6.16E-06
1	11040001	8.33E-06
1	11060001	1.08E-05
1	11080001	1.16E-05
1	11100001	1.16E-05
1	11120001	1.31E-05
1	11140001	1.31E-05
1	11160001	1.25E-05
1	11180001	1.25E-05
1	11200001	1.27E-05
1	11220001	1.38E-05
1	11240001	1.16E-05
1	11260001	9.17E-06
1	11280001	7.93E-06
1	11300001	7.93E-06
1	11320001	8.17E-06
1	11340001	8.17E-06
1	11360001	6.28E-06
1	11380001	8.78E-06
1	11400001	6.08E-06
1	11420001	8.39E-06
1	11440001	8.39E-06
1	11460001	8.39E-06
1	11480001	1.08E-05
1	11500001	1.08E-05
1	11520001	8.36E-06
1	11540001	1.03E-05
1	11560001	1.13E-05
1	11580001	1.11E-05
1	11600001	1.11E-05
1	11620001	7.65E-06
1	11640001	7.99E-06
1	11660001	9.93E-06
1	11680001	7.48E-06
1	11700001	7.48E-06
1	11720001	7.48E-06
1	11740001	5.58E-06
1	11760001	4.80E-06
1	11780001	2.49E-06
1	11800001	4.97E-06
1	11820001	4.97E-06
1	11840001	4.63E-06
1	11860001	5.05E-06
1	11880001	6.86E-06
1	11900001	6.86E-06
1	11920001	6.86E-06
1	11940001	6.86E-06
1	11960001	6.66E-06
1	11980001	8.05E-06
1	12000001	5.57E-06
1	12020001	5.57E-06
1	12040001	5.57E-06
1	12060001	3.21E-06
1	12080001	1.39E-06
1	12100001	1.39E-06
1	12120001	3.29E-06
1	12140001	5.08E-06
1	12160001	5.08E-06
1	12180001	3.69E-06
1	12200001	5.19E-06
1	12220001	5.19E-06
1	12240001	7.63E-06
1	12260001	7.63E-06
1	12280001	9.31E-06
1	12300001	9.31E-06
1	12320001	7.42E-06
1	12340001	7.51E-06
1	12360001	9.95E-06
1	12380001	9.95E-06
1	12400001	8.45E-06
1	12420001	9.18E-06
1	12440001	6.74E-06
1	12460001	6.74E-06
1	12480001	5.06E-06
1	12500001	5.06E-06
1	12520001	9.62E-06
1	12540001	7.73E-06
1	12560001	5.29E-06
1	12580001	7.27E-06
1	12600001	9.38E-06
1	12620001	8.64E-06
1	12640001	9.86E-06
1	12660001	1.15E-05
1	12680001	1.38E-05
1	12700001	1.38E-05
1	12720001	9.23E-06
1	12740001	1.01E-05
1	12760001	1.01E-05
1	12780001	8.08E-06
1	12800001	8.43E-06
1	12820001	8.43E-06
1	12840001	7.21E-06
1	12860001	5.55E-06
1	12880001	3.29E-06
1	12900001	3.29E-06
1	12920001	4.77E-06
1	12940001	3.93E-06
1	12960001	6.15E-06
1	12980001	6.15E-06
1	13000001	3.69E-06
1	13020001	3.69E-06
1	13040001	6.11E-06
1	13060001	6.11E-06
1	13080001	6.11E-06
1	13100001	6.11E-06
1	13120001	7.04E-06
1	13140001	7.04E-06
1	13160001	6.61E-06
1	13180001	6.61E-06
1	13200001	6.61E-06
1	13220001	6.61E-06
1	13240001	6.41E-06
1	13260001	6.41E-06
1	13280001	7.66E-06
1	13300001	7.66E-06
1	13320001	5.26E-06
1	13340001	5.26E-06
1	13360001	3.47E-06
1	13380001	3.47E-06
1	13400001	3.47E-06
1	13420001	5.07E-06
1	13440001	3.37E-06
1	13460001	3.37E-06
1	13480001	2.12E-06
1	13500001	5.36E-06
1	13520001	7.86E-06
1	13540001	7.86E-06
1	13560001	7.86E-06
1	13580001	1.03E-05
1	13600001	1.27E-05
1	13620001	1.27E-05
1	13640001	1.22E-05
1	13660001	1.22E-05
1	13680001	1.22E-05
1	13700001	8.99E-06
1	13720001	6.49E-06
1	13740001	6.49E-06
1	13760001	8.12E-06
1	13780001	5.67E-06
1	13800001	3.32E-06
1	13820001	4.10E-06
1	13840001	4.10E-06
1	13860001	4.10E-06
1	13880001	7.74E-06
1	13900001	1.19E-05
1	13920001	1.19E-05
1	13940001	1.19E-05
1	13960001	1.03E-05
1	13980001	1.03E-05
1	14000001	1.03E-05
1	14020001	7.79E-06
1	14040001	7.79E-06
1	14060001	9.85E-06
1	14080001	6.20E-06
1	14100001	3.44E-06
1	14120001	5.87E-06
1	14140001	5.87E-06
1	14160001	8.24E-06
1	14180001	9.60E-06
1	14200001	9.60E-06
1	14220001	9.60E-06
1	14240001	1.19E-05
1	14260001	1.22E-05
1	14280001	1.22E-05
1	14300001	1.09E-05
1	14320001	8.42E-06
1	14340001	8.42E-06
1	14360001	6.06E-06
1	14380001	4.70E-06
1	14400001	4.70E-06
1	14420001	4.70E-06
1	14440001	2.44E-06
1	14540001	2.44E-06
1	14560001	2.44E-06
1	14580001	5.91E-06
1	14600001	5.91E-06
1	14620001	5.91E-06
1	14640001	5.91E-06
1	14660001	7.78E-06
1	14680001	7.78E-06
1	14700001	1.02E-05
1	14720001	1.02E-05
1	14740001	1.03E-05
1	14760001	1.03E-05
1	14780001	9.21E-06
1	14800001	9.21E-06
1	14820001	1.14E-05
1	14840001	1.14E-05
1	14860001	9.56E-06
1	14880001	9.56E-06
1	14900001	7.13E-06
1	14920001	7.13E-06
1	14940001	5.25E-06
1	14960001	5.25E-06
1	14980001	2.81E-06
1	15000001	2.81E-06
1	15020001	5.92E-07
1	15040001	3.07E-06
1	15060001	3.07E-06
1	15080001	4.77E-06
1	15100001	4.77E-06
1	15120001	7.21E-06
1	15140001	6.62E-06
1	15160001	7.68E-06
1	15180001	8.09E-06
1	15200001	8.09E-06
1	15220001	8.09E-06
1	15240001	5.61E-06
1	15260001	5.61E-06
1	15280001	3.91E-06
1	15300001	3.91E-06
1	15320001	1.47E-06
1	15340001	1.96E-06
1	15360001	9.03E-07
1	15380001	2.54E-06
1	15400001	2.54E-06
1	15420001	3.28E-06
1	15440001	3.28E-06
1	15460001	3.28E-06
1	15480001	4.38E-06
1	15500001	5.31E-06
1	15520001	5.31E-06
1	15540001	4.82E-06
1	15560001	4.82E-06
1	15580001	5.11E-06
1	15600001	5.11E-06
1	15620001	4.37E-06
1	15640001	4.37E-06
1	15660001	6.22E-06
1	15680001	5.12E-06
1	15700001	6.19E-06
1	15720001	6.19E-06
1	15740001	6.19E-06
1	15760001	8.67E-06
1	15780001	6.33E-06
1	15800001	6.33E-06
1	15820001	6.33E-06
1	15840001	6.33E-06
1	15860001	4.49E-06
1	15880001	6.99E-06
1	15900001	4.98E-06
1	15920001	4.98E-06
1	15940001	4.98E-06
1	15960001	2.50E-06
1	15980001	4.38E-06
1	16000001	4.38E-06
1	16020001	4.38E-06
1	16040001	5.88E-06
1	16060001	5.88E-06
1	16080001	3.38E-06
1	16100001	3.38E-06
1	16120001	3.38E-06
1	16140001	3.38E-06
1	16160001	4.69E-06
1	16180001	2.80E-06
1	16200001	2.80E-06
1	16220001	2.80E-06
1	16240001	1.31E-06
1	16260001	1.31E-06
1	16280001	3.29E-06
1	16300001	3.29E-06
1	16320001	3.29E-06
1	16340001	3.29E-06
1	16360001	1.98E-06
1	16380001	1.98E-06
1	16400001	1.98E-06
1	16420001	1.98E-06
1	16440001	1.98E-06
1	16460001	3.16E-06
1	16480001	1.18E-06
1	16500001	1.18E-06
1	16520001	1.18E-06
1	16540001	2.72E-06
1	16560001	2.72E-06
1	16580001	5.21E-06
1	16600001	5.21E-06
1	16620001	5.21E-06
1	16640001	5.21E-06
1	16660001	4.03E-06
1	16680001	4.03E-06
1	16700001	4.03E-06
1	16720001	4.03E-06
1	16740001	2.49E-06
1	16760001	4.33E-06
1	16780001	1.85E-06
1	16800001	1.85E-06
1	16820001	4.35E-06
1	16840001	6.84E-06
1	16860001	6.84E-06
1	16880001	6.84E-06
1	16900001	9.32E-06
1	16920001	9.32E-06
1	16940001	9.32E-06
1	16960001	8.92E-06
1	16980001	8.92E-06
1	17000001	8.92E-06
1	17020001	6.42E-06
1	17040001	3.92E-06
1	17060001	3.92E-06
1	17080001	5.81E-06
1	17100001	5.83E-06
1	17120001	5.83E-06
1	17140001	5.83E-06
1	17160001	6.42E-06
1	17180001	8.85E-06
1	17200001	8.85E-06
1	17220001	1.11E-05
1	17240001	1.11E-05
1	17260001	1.11E-05
1	17280001	9.19E-06
1	17300001	6.70E-06
1	17320001	8.52E-06
1	17340001	8.52E-06
1	17360001	6.48E-06
1	17380001	4.05E-06
1	17400001	4.05E-06
1	17420001	1.83E-06
1	17440001	1.83E-06
1	17460001	1.83E-06
1	17480001	1.83E-06
1	17500001	1.83E-06
1	17520001	1.17E-06
1	17540001	2.51E-06
1	17560001	2.51E-06
1	17580001	2.51E-06
1	17600001	2.51E-06
1	17620001	2.51E-06
1	17640001	2.51E-06
1	17660001	2.51E-06
1	17680001	2.51E-06
1	17700001	2.51E-06
1	17720001	3.74E-06
1	17740001	2.40E-06
1	17760001	2.40E-06
1	17780001	2.40E-06
1	17800001	2.40E-06
1	17820001	2.40E-06
1	17840001	2.40E-06
1	17860001	2.40E-06
1	17880001	2.40E-06
1	17900001	2.40E-06
1	17960001	1.74E-06
1	17980001	1.74E-06
1	18000001	1.74E-06
1	18020001	1.74E-06
1	18040001	1.74E-06
1	18060001	4.15E-06
1	18080001	4.15E-06
1	18100001	5.79E-06
1	18120001	5.79E-06
1	18140001	7.57E-06
1	18160001	5.83E-06
1	18180001	7.58E-06
1	18200001	7.58E-06
1	18220001	7.58E-06
1	18240001	7.58E-06
1	18260001	5.17E-06
1	18280001	7.66E-06
1	18300001	8.51E-06
1	18320001	8.51E-06
1	18340001	7.66E-06
1	18360001	7.66E-06
1	18380001	5.92E-06
1	18400001	8.03E-06
1	18420001	8.03E-06
1	18440001	1.05E-05
1	18460001	1.05E-05
1	18480001	8.04E-06
1	18500001	7.19E-06
1	18520001	7.19E-06
1	18540001	6.26E-06
1	18560001	6.70E-06
1	18580001	6.83E-06
1	18600001	4.71E-06
1	18620001	9.35E-06
1	18640001	6.85E-06
1	18660001	7.51E-06
1	18680001	7.51E-06
1	18700001	5.87E-06
1	18720001	5.87E-06
1	18740001	5.87E-06
1	18760001	5.43E-06
1	18780001	6.20E-06
1	18800001	6.20E-06
1	18820001	1.56E-06
1	18840001	3.58E-06
1	18860001	5.28E-06
1	18880001	5.28E-06
1	18900001	7.77E-06
1	18920001	7.77E-06
1	18940001	7.77E-06
1	18960001	1.03E-05
1	18980001	9.37E-06
1	19000001	9.37E-06
1	19020001	9.37E-06
1	19040001	7.36E-06
1	19060001	4.99E-06
1	19080001	4.99E-06
1	19100001	2.50E-06
1	19120001	4.87E-06
1	19140001	4.87E-06
1	19160001	2.37E-06
1	19180001	2.37E-06
1	19200001	3.86E-06
1	19220001	3.86E-06
1	19240001	3.86E-06
1	19260001	3.86E-06
1	19280001	3.86E-06
1	19300001	3.86E-06
1	19320001	1.49E-06
1	19340001	3.45E-06
1	19360001	3.45E-06
1	19380001	3.45E-06
1	19400001	1.96E-06
1	19420001	1.96E-06
1	19440001	1.96E-06
1	19460001	6.71E-06
1	19480001	6.71E-06
1	19500001	6.71E-06
1	19520001	9.20E-06
1	19540001	7.24E-06
1	19560001	9.73E-06
1	19580001	1.22E-05
1	19600001	1.22E-05
1	19620001	1.22E-05
1	19640001	1.22E-05
1	19660001	7.46E-06
1	19680001	7.46E-06
1	19700001	7.46E-06
1	19720001	4.97E-06
1	19740001	4.97E-06
1	19760001	2.48E-06
1	19780001	2.50E-06
1	19800001	2.50E-06
1	19820001	4.93E-06
1	19840001	4.93E-06
1	19860001	7.29E-06
1	19880001	7.29E-06
1	19900001	9.78E-06
1	19920001	9.78E-06
1	19940001	1.22E-05
1	19960001	1.22E-05
1	19980001	9.65E-06
1	20000001	9.65E-06
1	20020001	7.22E-06
1	20040001	7.22E-06
1	20060001	6.82E-06
1	20080001	6.82E-06
1	20100001	4.33E-06
1	20120001	6.31E-06
1	20140001	3.94E-06
1	20160001	3.94E-06
1	20180001	3.94E-06
1	20200001	3.94E-06
1	20220001	3.94E-06
1	20240001	3.94E-06
1	20260001	1.98E-06
1	20280001	1.98E-06
1	20300001	1.98E-06
1	20600001	2.48E-06
1	20620001	2.48E-06
1	20640001	2.48E-06
1	20660001	2.48E-06
1	20680001	2.48E-06
1	20700001	2.48E-06
1	20720001	2.48E-06
1	20740001	2.48E-06
1	20760001	4.85E-06
1	20780001	4.85E-06
1	20800001	2.37E-06
1	20820001	2.37E-06
1	20840001	4.45E-06
1	20860001	4.45E-06
1	20880001	4.45E-06
1	20900001	4.45E-06
1	20920001	4.45E-06
1	20940001	4.45E-06
1	20960001	2.08E-06
1	20980001	2.08E-06
1	21000001	2.08E-06
1	21020001	2.08E-06
1	21340001	1.73E-06
1	21360001	1.73E-06
1	21380001	1.73E-06
1	21400001	4.20E-06
1	21420001	4.20E-06
1	21440001	4.20E-06
1	21460001	4.20E-06
1	21480001	4.20E-06
1	21500001	4.20E-06
1	21520001	4.20E-06
1	21540001	2.47E-06
1	21560001	2.47E-06
1	21580001	2.47E-06
1	21640001	2.23E-06
1	21660001	2.23E-06
1	21680001	2.23E-06
1	21700001	3.26E-06
1	21720001	3.26E-06
1	21740001	3.26E-06
1	21760001	7.51E-06
1	21780001	9.44E-06
1	21800001	9.44E-06
1	21820001	9.44E-06
1	21840001	7.20E-06
1	21860001	7.20E-06
1	21880001	7.20E-06
1	21900001	6.17E-06
1	21920001	6.17E-06
1	21940001	9.65E-06
1	21960001	5.40E-06
1	21980001	3.48E-06
1	22000001	3.48E-06
1	22020001	4.47E-06
1	22040001	6.70E-06
1	22060001	6.70E-06
1	22080001	6.70E-06
1	22100001	8.75E-06
1	22120001	1.08E-05
1	22140001	7.30E-06
1	22160001	7.30E-06
1	22180001	9.79E-06
1	22200001	9.79E-06
1	22220001	8.80E-06
1	22240001	6.57E-06
1	22260001	7.86E-06
1	22280001	7.86E-06
1	22300001	5.80E-06
1	22320001	3.78E-06
1	22340001	6.76E-06
1	22360001	6.76E-06
1	22380001	5.51E-06
1	22400001	5.51E-06
1	22420001	7.59E-06
1	22440001	7.59E-06
1	22460001	8.80E-06
1	22480001	8.80E-06
1	22500001	8.80E-06
1	22520001	1.13E-05
1	22540001	9.96E-06
1	22560001	9.96E-06
1	22580001	8.71E-06
1	22600001	1.07E-05
1	22620001	8.63E-06
1	22640001	1.11E-05
1	22660001	8.61E-06
